Number,Timestamp,IP
60.59, 1694091611, 109.92.107.112
0.98, 1694091611, 109.92.107.112
95.49, 1694091612, 109.92.107.112
19.63, 1694091613, 109.92.107.112
14.14, 1694091613, 109.92.107.112
31.29, 1694091614, 109.92.107.112
76.78, 1694091614, 109.92.107.112
84.21, 1694091615, 109.92.107.112
45.89, 1694091615, 109.92.107.112
49.2, 1694091616, 109.92.107.112
77.12, 1694091616, 109.92.107.112
76.33, 1694091617, 109.92.107.112
58.44, 1694091617, 109.92.107.112
69.45, 1694091618, 109.92.107.112
67.85, 1694091618, 109.92.107.112
31, 1694091619, 109.92.107.112
38.85, 1694091619, 109.92.107.112
62.82, 1694091620, 109.92.107.112
22.64, 1694091620, 109.92.107.112
8.01, 1694091621, 109.92.107.112
80.84, 1694091621, 109.92.107.112
13.63, 1694091622, 109.92.107.112
96.49, 1694091622, 109.92.107.112
95.64, 1694091623, 109.92.107.112
23.39, 1694091623, 109.92.107.112
54.95, 1694091624, 109.92.107.112
80.82, 1694091624, 109.92.107.112
93.17, 1694091625, 109.92.107.112
18.68, 1694091625, 109.92.107.112
7.04, 1694091626, 109.92.107.112
50.36, 1694091627, 109.92.107.112
83.8, 1694091627, 109.92.107.112
40.99, 1694091628, 109.92.107.112
72.45, 1694091628, 109.92.107.112
25.48, 1694091629, 109.92.107.112
13.6, 1694091629, 109.92.107.112
99.09, 1694091630, 109.92.107.112
31.14, 1694091630, 109.92.107.112
12.36, 1694091631, 109.92.107.112
67.8, 1694091631, 109.92.107.112
35.58, 1694091632, 109.92.107.112
59.06, 1694091632, 109.92.107.112
18.74, 1694091633, 109.92.107.112
12.74, 1694091633, 109.92.107.112
27.96, 1694091634, 109.92.107.112
27.09, 1694091634, 109.92.107.112
2.63, 1694091635, 109.92.107.112
66.73, 1694091635, 109.92.107.112
85.64, 1694091636, 109.92.107.112
97.11, 1694091637, 109.92.107.112
34.01, 1694091637, 109.92.107.112
10.96, 1694091638, 109.92.107.112
79.93, 1694091638, 109.92.107.112
7.16, 1694091639, 109.92.107.112
88.54, 1694091639, 109.92.107.112
26.54, 1694091640, 109.92.107.112
15.5, 1694091640, 109.92.107.112
5.44, 1694091641, 109.92.107.112
47.89, 1694091641, 109.92.107.112
21.36, 1694091642, 109.92.107.112
76.41, 1694091642, 109.92.107.112
54.89, 1694091643, 109.92.107.112
40.29, 1694091643, 109.92.107.112
12.51, 1694091644, 109.92.107.112
52.16, 1694091644, 109.92.107.112
78.84, 1694091645, 109.92.107.112
51.88, 1694091645, 109.92.107.112
61.48, 1694091646, 109.92.107.112
91.17, 1694091646, 109.92.107.112
47.5, 1694091647, 109.92.107.112
30.2, 1694091647, 109.92.107.112
87.39, 1694091648, 109.92.107.112
90.01, 1694091648, 109.92.107.112
35.63, 1694091649, 109.92.107.112
84.15, 1694091649, 109.92.107.112
73.55, 1694091650, 109.92.107.112
7.47, 1694091650, 109.92.107.112
94.43, 1694091651, 109.92.107.112
95.21, 1694091652, 109.92.107.112
20.54, 1694091652, 109.92.107.112
94.08, 1694091653, 109.92.107.112
35.9, 1694091653, 109.92.107.112
96.92, 1694091654, 109.92.107.112
87.27, 1694091654, 109.92.107.112
46.66, 1694091655, 109.92.107.112
77.55, 1694091655, 109.92.107.112
85.67, 1694091656, 109.92.107.112
45.39, 1694091656, 109.92.107.112
46.28, 1694091657, 109.92.107.112
42.96, 1694091657, 109.92.107.112
29.54, 1694091658, 109.92.107.112
57.62, 1694091658, 109.92.107.112
76.12, 1694091659, 109.92.107.112
48.57, 1694091659, 109.92.107.112
58.46, 1694091660, 109.92.107.112
42.66, 1694091660, 109.92.107.112
31.27, 1694091661, 109.92.107.112
10.87, 1694091661, 109.92.107.112
92.72, 1694091662, 109.92.107.112
86.06, 1694091662, 109.92.107.112
73.7, 1694091663, 109.92.107.112
11.28, 1694091663, 109.92.107.112
60.49, 1694091664, 109.92.107.112
90.76, 1694091665, 109.92.107.112
89.3, 1694091665, 109.92.107.112
82.93, 1694091666, 109.92.107.112
75.87, 1694091666, 109.92.107.112
0.85, 1694091667, 109.92.107.112
34.16, 1694091667, 109.92.107.112
20.62, 1694091668, 109.92.107.112
84.57, 1694091668, 109.92.107.112
84.65, 1694091669, 109.92.107.112
73.63, 1694091669, 109.92.107.112
40.14, 1694091670, 109.92.107.112
89.56, 1694091670, 109.92.107.112
40.45, 1694091671, 109.92.107.112
16.19, 1694091671, 109.92.107.112
0.48, 1694091672, 109.92.107.112
54.22, 1694091672, 109.92.107.112
59.58, 1694091673, 109.92.107.112
97.46, 1694091673, 109.92.107.112
85.12, 1694091674, 109.92.107.112
87.45, 1694091674, 109.92.107.112
73.19, 1694091675, 109.92.107.112
78.31, 1694091675, 109.92.107.112
46.44, 1694091676, 109.92.107.112
18.56, 1694091676, 109.92.107.112
78.18, 1694091677, 109.92.107.112
35.1, 1694091677, 109.92.107.112
76.8, 1694091678, 109.92.107.112
0.43, 1694091678, 109.92.107.112
35.85, 1694091679, 109.92.107.112
86.66, 1694091679, 109.92.107.112
92.62, 1694091680, 109.92.107.112
84.85, 1694091680, 109.92.107.112
62.2, 1694091681, 109.92.107.112
56.14, 1694091681, 109.92.107.112
7.48, 1694091682, 109.92.107.112
50.61, 1694091683, 109.92.107.112
22.16, 1694091683, 109.92.107.112
61.37, 1694091684, 109.92.107.112
62.13, 1694091684, 109.92.107.112
0.31, 1694091685, 109.92.107.112
6.16, 1694091685, 109.92.107.112
62.11, 1694091686, 109.92.107.112
8.92, 1694091686, 109.92.107.112
43.59, 1694091687, 109.92.107.112
7.7, 1694091687, 109.92.107.112
22.23, 1694091688, 109.92.107.112
46.47, 1694091688, 109.92.107.112
48.1, 1694091689, 109.92.107.112
62.42, 1694091689, 109.92.107.112
3.31, 1694091690, 109.92.107.112
8.48, 1694091691, 109.92.107.112
20.25, 1694091691, 109.92.107.112
31.26, 1694091692, 109.92.107.112
65.65, 1694091692, 109.92.107.112
97.12, 1694091693, 109.92.107.112
30.19, 1694091693, 109.92.107.112
71.62, 1694091694, 109.92.107.112
10.46, 1694091694, 109.92.107.112
79.89, 1694091695, 109.92.107.112
28.58, 1694091695, 109.92.107.112
74.3, 1694091696, 109.92.107.112
95.08, 1694091696, 109.92.107.112
49.15, 1694091697, 109.92.107.112
25.44, 1694091697, 109.92.107.112
17.09, 1694091698, 109.92.107.112
13.3, 1694091698, 109.92.107.112
85.71, 1694091699, 109.92.107.112
76.63, 1694091699, 109.92.107.112
69.74, 1694091700, 109.92.107.112
90.58, 1694091701, 109.92.107.112
11.56, 1694091701, 109.92.107.112
86.96, 1694091702, 109.92.107.112
71.7, 1694091702, 109.92.107.112
17.54, 1694091703, 109.92.107.112
85.38, 1694091703, 109.92.107.112
67.95, 1694091704, 109.92.107.112
83.57, 1694091704, 109.92.107.112
89.75, 1694091705, 109.92.107.112
39.54, 1694091705, 109.92.107.112
71.33, 1694091706, 109.92.107.112
48.33, 1694091706, 109.92.107.112
83.74, 1694091707, 109.92.107.112
19.45, 1694091707, 109.92.107.112
5.49, 1694091708, 109.92.107.112
60.54, 1694091708, 109.92.107.112
21.63, 1694091709, 109.92.107.112
90.09, 1694091709, 109.92.107.112
82.78, 1694091710, 109.92.107.112
70.52, 1694091710, 109.92.107.112
47.83, 1694091711, 109.92.107.112
23.74, 1694091711, 109.92.107.112
39.9, 1694091712, 109.92.107.112
26.05, 1694091712, 109.92.107.112
59.12, 1694091713, 109.92.107.112
89.34, 1694091713, 109.92.107.112
77.7, 1694091714, 109.92.107.112
60.2, 1694091714, 109.92.107.112
40.65, 1694091715, 109.92.107.112
43.81, 1694091715, 109.92.107.112
68.07, 1694091716, 109.92.107.112
64.14, 1694091716, 109.92.107.112
48.22, 1694091717, 109.92.107.112
90.93, 1694091718, 109.92.107.112
31.87, 1694091718, 109.92.107.112
61.92, 1694091719, 109.92.107.112
64.91, 1694091719, 109.92.107.112
17.34, 1694091720, 109.92.107.112
92.84, 1694091720, 109.92.107.112
82.29, 1694091721, 109.92.107.112
9.01, 1694091721, 109.92.107.112
36.38, 1694091722, 109.92.107.112
79.57, 1694091722, 109.92.107.112
93.14, 1694091723, 109.92.107.112
84.31, 1694091723, 109.92.107.112
50.95, 1694091724, 109.92.107.112
80.41, 1694091725, 109.92.107.112
3.02, 1694091725, 109.92.107.112
22.12, 1694091726, 109.92.107.112
86.6, 1694091726, 109.92.107.112
98.32, 1694091727, 109.92.107.112
9.17, 1694091727, 109.92.107.112
75.11, 1694091728, 109.92.107.112
24.9, 1694091728, 109.92.107.112
39.18, 1694091729, 109.92.107.112
60.74, 1694091729, 109.92.107.112
21.05, 1694091730, 109.92.107.112
99.26, 1694091730, 109.92.107.112
95.97, 1694091731, 109.92.107.112
29.34, 1694091731, 109.92.107.112
7.21, 1694091732, 109.92.107.112
63.53, 1694091732, 109.92.107.112
36.53, 1694091733, 109.92.107.112
4.58, 1694091733, 109.92.107.112
7.3, 1694091734, 109.92.107.112
44.42, 1694091734, 109.92.107.112
42.22, 1694091735, 109.92.107.112
93.98, 1694091735, 109.92.107.112
34.43, 1694091736, 109.92.107.112
90.74, 1694091736, 109.92.107.112
45.3, 1694091737, 109.92.107.112
82.3, 1694091737, 109.92.107.112
93.66, 1694091738, 109.92.107.112
85.02, 1694091738, 109.92.107.112
84.96, 1694091739, 109.92.107.112
42.54, 1694091739, 109.92.107.112
69.05, 1694091740, 109.92.107.112
2.54, 1694091740, 109.92.107.112
7.94, 1694091741, 109.92.107.112
1.53, 1694091741, 109.92.107.112
59.74, 1694091742, 109.92.107.112
79.34, 1694091743, 109.92.107.112
66.53, 1694091743, 109.92.107.112
16.19, 1694091744, 109.92.107.112
66.33, 1694091744, 109.92.107.112
82.03, 1694091745, 109.92.107.112
72.33, 1694091745, 109.92.107.112
76.41, 1694091746, 109.92.107.112
90.13, 1694091746, 109.92.107.112
52.07, 1694091747, 109.92.107.112
48.96, 1694091747, 109.92.107.112
75.64, 1694091748, 109.92.107.112
8.86, 1694091748, 109.92.107.112
9.76, 1694091749, 109.92.107.112
11.25, 1694091749, 109.92.107.112
48.99, 1694091750, 109.92.107.112
49.68, 1694091751, 109.92.107.112
79.44, 1694091751, 109.92.107.112
54.93, 1694091752, 109.92.107.112
25.83, 1694091752, 109.92.107.112
41.07, 1694091753, 109.92.107.112
78.71, 1694091753, 109.92.107.112
55.39, 1694091754, 109.92.107.112
94.55, 1694091754, 109.92.107.112
11.46, 1694091755, 109.92.107.112
69.58, 1694091755, 109.92.107.112
64.57, 1694091756, 109.92.107.112
16.86, 1694091756, 109.92.107.112
56.45, 1694091757, 109.92.107.112
49.31, 1694091757, 109.92.107.112
78.04, 1694091758, 109.92.107.112
7.97, 1694091759, 109.92.107.112
8.8, 1694091759, 109.92.107.112
60.7, 1694091760, 109.92.107.112
80.17, 1694091760, 109.92.107.112
35.78, 1694091761, 109.92.107.112
42.71, 1694091761, 109.92.107.112
62.22, 1694091762, 109.92.107.112
89.18, 1694091762, 109.92.107.112
2.99, 1694091763, 109.92.107.112
64.98, 1694091763, 109.92.107.112
68.27, 1694091764, 109.92.107.112
96.07, 1694091764, 109.92.107.112
25.35, 1694091765, 109.92.107.112
90.25, 1694091765, 109.92.107.112
21.9, 1694091766, 109.92.107.112
74.57, 1694091766, 109.92.107.112
94.23, 1694091767, 109.92.107.112
99.28, 1694091767, 109.92.107.112
29.03, 1694091768, 109.92.107.112
99.56, 1694091768, 109.92.107.112
70.44, 1694091769, 109.92.107.112
14.69, 1694091769, 109.92.107.112
29.91, 1694091770, 109.92.107.112
42.84, 1694091770, 109.92.107.112
78.73, 1694091771, 109.92.107.112
82.77, 1694091771, 109.92.107.112
38.7, 1694091772, 109.92.107.112
85.1, 1694091773, 109.92.107.112
93.84, 1694091773, 109.92.107.112
11.48, 1694091774, 109.92.107.112
59.05, 1694091774, 109.92.107.112
96.97, 1694091775, 109.92.107.112
31.78, 1694091775, 109.92.107.112
60.96, 1694091776, 109.92.107.112
21.57, 1694091776, 109.92.107.112
13.36, 1694091777, 109.92.107.112
49, 1694091777, 109.92.107.112
42.95, 1694091778, 109.92.107.112
41.36, 1694091778, 109.92.107.112
59.8, 1694091779, 109.92.107.112
99.86, 1694091779, 109.92.107.112
54.56, 1694091780, 109.92.107.112
21.02, 1694091780, 109.92.107.112
96.11, 1694091781, 109.92.107.112
15.82, 1694091781, 109.92.107.112
70.12, 1694091782, 109.92.107.112
82.67, 1694091782, 109.92.107.112
54.5, 1694091783, 109.92.107.112
56.05, 1694091783, 109.92.107.112
1.14, 1694091784, 109.92.107.112
55.59, 1694091784, 109.92.107.112
33.58, 1694091785, 109.92.107.112
6.75, 1694091786, 109.92.107.112
45.33, 1694091786, 109.92.107.112
79.38, 1694091787, 109.92.107.112
29.86, 1694091787, 109.92.107.112
48.91, 1694091788, 109.92.107.112
10.56, 1694091788, 109.92.107.112
13.63, 1694091789, 109.92.107.112
41.34, 1694091789, 109.92.107.112
48.5, 1694091790, 109.92.107.112
46.08, 1694091790, 109.92.107.112
22.2, 1694091791, 109.92.107.112
18.95, 1694091791, 109.92.107.112
70.04, 1694091792, 109.92.107.112
84.69, 1694091792, 109.92.107.112
87.46, 1694091793, 109.92.107.112
96.18, 1694091793, 109.92.107.112
95, 1694091794, 109.92.107.112
68.48, 1694091794, 109.92.107.112
60.29, 1694091795, 109.92.107.112
58.62, 1694091795, 109.92.107.112
36.16, 1694091796, 109.92.107.112
76.92, 1694091796, 109.92.107.112
27.05, 1694091797, 109.92.107.112
12.29, 1694091797, 109.92.107.112
8.2, 1694091798, 109.92.107.112
58.75, 1694091798, 109.92.107.112
95.51, 1694091799, 109.92.107.112
45.14, 1694091800, 109.92.107.112
8.23, 1694091800, 109.92.107.112
16.87, 1694091801, 109.92.107.112
91.81, 1694091801, 109.92.107.112
62.03, 1694091802, 109.92.107.112
15.34, 1694091802, 109.92.107.112
5.48, 1694091803, 109.92.107.112
49.51, 1694091803, 109.92.107.112
84.09, 1694091804, 109.92.107.112
77.16, 1694091804, 109.92.107.112
59.97, 1694091805, 109.92.107.112
81.61, 1694091805, 109.92.107.112
77.57, 1694091806, 109.92.107.112
74.83, 1694091806, 109.92.107.112
49.33, 1694091807, 109.92.107.112
77.32, 1694091807, 109.92.107.112
60.46, 1694091808, 109.92.107.112
54.53, 1694091808, 109.92.107.112
96.44, 1694091809, 109.92.107.112
36.44, 1694091809, 109.92.107.112
59.44, 1694091810, 109.92.107.112
50.71, 1694091810, 109.92.107.112
95.78, 1694091811, 109.92.107.112
32.65, 1694091812, 109.92.107.112
34.57, 1694091812, 109.92.107.112
49.65, 1694091813, 109.92.107.112
45.85, 1694091813, 109.92.107.112
49.64, 1694091814, 109.92.107.112
94.32, 1694091814, 109.92.107.112
43, 1694091815, 109.92.107.112
63.87, 1694091815, 109.92.107.112
52.76, 1694091816, 109.92.107.112
18.43, 1694091816, 109.92.107.112
49.75, 1694091817, 109.92.107.112
40.06, 1694091817, 109.92.107.112
89.69, 1694091818, 109.92.107.112
71.66, 1694091818, 109.92.107.112
82.83, 1694091819, 109.92.107.112
28.58, 1694091819, 109.92.107.112
17.57, 1694091820, 109.92.107.112
76.5, 1694091820, 109.92.107.112
37.68, 1694091821, 109.92.107.112
61.2, 1694091821, 109.92.107.112
37.67, 1694091822, 109.92.107.112
77.32, 1694091822, 109.92.107.112
50.02, 1694091823, 109.92.107.112
40.76, 1694091823, 109.92.107.112
61.04, 1694091824, 109.92.107.112
4.83, 1694091824, 109.92.107.112
0.14, 1694091825, 109.92.107.112
5.9, 1694091825, 109.92.107.112
95.34, 1694091826, 109.92.107.112
23.56, 1694091827, 109.92.107.112
49.79, 1694091827, 109.92.107.112
82.25, 1694091828, 109.92.107.112
16.07, 1694091828, 109.92.107.112
55.84, 1694091829, 109.92.107.112
7.39, 1694091829, 109.92.107.112
63.75, 1694091830, 109.92.107.112
83.95, 1694091830, 109.92.107.112
22.36, 1694091831, 109.92.107.112
14.63, 1694091831, 109.92.107.112
41.4, 1694091832, 109.92.107.112
18.37, 1694091832, 109.92.107.112
7.27, 1694091833, 109.92.107.112
32.64, 1694091833, 109.92.107.112
88.69, 1694091834, 109.92.107.112
97.79, 1694091834, 109.92.107.112
40.94, 1694091835, 109.92.107.112
31.92, 1694091835, 109.92.107.112
17.98, 1694091836, 109.92.107.112
46.92, 1694091836, 109.92.107.112
58.93, 1694091837, 109.92.107.112
10.81, 1694091837, 109.92.107.112
49.65, 1694091838, 109.92.107.112
15.73, 1694091838, 109.92.107.112
83.32, 1694091839, 109.92.107.112
45.21, 1694091839, 109.92.107.112
74.36, 1694091840, 109.92.107.112
28.45, 1694091840, 109.92.107.112
27.14, 1694091841, 109.92.107.112
19.31, 1694091842, 109.92.107.112
72.11, 1694091842, 109.92.107.112
1.67, 1694091843, 109.92.107.112
55.1, 1694091843, 109.92.107.112
18.33, 1694091844, 109.92.107.112
66.3, 1694091844, 109.92.107.112
8.83, 1694091845, 109.92.107.112
56.64, 1694091845, 109.92.107.112
37.15, 1694091846, 109.92.107.112
95.75, 1694091847, 109.92.107.112
30.56, 1694091847, 109.92.107.112
97.38, 1694091848, 109.92.107.112
29.62, 1694091848, 109.92.107.112
69.58, 1694091849, 109.92.107.112
55.67, 1694091849, 109.92.107.112
71.85, 1694091850, 109.92.107.112
60.27, 1694091850, 109.92.107.112
24.99, 1694091851, 109.92.107.112
46.46, 1694091851, 109.92.107.112
55.25, 1694091852, 109.92.107.112
11.82, 1694091852, 109.92.107.112
95.56, 1694091853, 109.92.107.112
76.26, 1694091853, 109.92.107.112
80.69, 1694091854, 109.92.107.112
91.52, 1694091854, 109.92.107.112
27.18, 1694091855, 109.92.107.112
8.64, 1694091855, 109.92.107.112
25.41, 1694091856, 109.92.107.112
36.78, 1694091856, 109.92.107.112
12.16, 1694091857, 109.92.107.112
89.47, 1694091858, 109.92.107.112
77.81, 1694091858, 109.92.107.112
98.2, 1694091859, 109.92.107.112
26.34, 1694091859, 109.92.107.112
37.34, 1694091860, 109.92.107.112
40.83, 1694091860, 109.92.107.112
79.14, 1694091861, 109.92.107.112
91.94, 1694091861, 109.92.107.112
42.57, 1694091862, 109.92.107.112
61.66, 1694091862, 109.92.107.112
21.51, 1694091863, 109.92.107.112
39.63, 1694091863, 109.92.107.112
41.91, 1694091864, 109.92.107.112
11.05, 1694091864, 109.92.107.112
45.63, 1694091865, 109.92.107.112
71, 1694091865, 109.92.107.112
75.36, 1694091866, 109.92.107.112
3.84, 1694091866, 109.92.107.112
22.24, 1694091867, 109.92.107.112
79.39, 1694091867, 109.92.107.112
34.79, 1694091868, 109.92.107.112
45.46, 1694091868, 109.92.107.112
14.52, 1694091869, 109.92.107.112
34.96, 1694091869, 109.92.107.112
38.87, 1694091870, 109.92.107.112
49.64, 1694091870, 109.92.107.112
71.55, 1694091871, 109.92.107.112
53.42, 1694091871, 109.92.107.112
60.61, 1694091872, 109.92.107.112
70.52, 1694091872, 109.92.107.112
44.99, 1694091873, 109.92.107.112
24.73, 1694091873, 109.92.107.112
98.31, 1694091874, 109.92.107.112
62.78, 1694091875, 109.92.107.112
66.13, 1694091875, 109.92.107.112
18.81, 1694091876, 109.92.107.112
45.03, 1694091876, 109.92.107.112
68.74, 1694091877, 109.92.107.112
11.09, 1694091877, 109.92.107.112
21.36, 1694091878, 109.92.107.112
10.44, 1694091878, 109.92.107.112
63.47, 1694091879, 109.92.107.112
66.14, 1694091879, 109.92.107.112
91.34, 1694091880, 109.92.107.112
80.06, 1694091880, 109.92.107.112
65.68, 1694091881, 109.92.107.112
58.73, 1694091881, 109.92.107.112
2.54, 1694091882, 109.92.107.112
66.11, 1694091882, 109.92.107.112
96.77, 1694091883, 109.92.107.112
57.75, 1694091883, 109.92.107.112
60.98, 1694091884, 109.92.107.112
6.22, 1694091884, 109.92.107.112
3.31, 1694091885, 109.92.107.112
23.72, 1694091885, 109.92.107.112
72.43, 1694091886, 109.92.107.112
69.96, 1694091886, 109.92.107.112
23.2, 1694091887, 109.92.107.112
89.75, 1694091887, 109.92.107.112
23.24, 1694091888, 109.92.107.112
51.21, 1694091889, 109.92.107.112
84.26, 1694091889, 109.92.107.112
49.6, 1694091890, 109.92.107.112
55.32, 1694091890, 109.92.107.112
83.66, 1694091891, 109.92.107.112
85.32, 1694091891, 109.92.107.112
91.11, 1694091892, 109.92.107.112
31.54, 1694091892, 109.92.107.112
98.89, 1694091893, 109.92.107.112
59.38, 1694091893, 109.92.107.112
30.34, 1694091894, 109.92.107.112
35.61, 1694091894, 109.92.107.112
75.81, 1694091895, 109.92.107.112
84.51, 1694091895, 109.92.107.112
60.72, 1694091896, 109.92.107.112
76.83, 1694091896, 109.92.107.112
39.59, 1694091897, 109.92.107.112
53.39, 1694091897, 109.92.107.112
90.11, 1694091898, 109.92.107.112
40.73, 1694091898, 109.92.107.112
49.17, 1694091899, 109.92.107.112
76.52, 1694091899, 109.92.107.112
66.43, 1694091900, 109.92.107.112
52.01, 1694091901, 109.92.107.112
0.08, 1694091901, 109.92.107.112
61.74, 1694091902, 109.92.107.112
28.81, 1694091902, 109.92.107.112
95.2, 1694091903, 109.92.107.112
65.14, 1694091903, 109.92.107.112
22.92, 1694091904, 109.92.107.112
58.87, 1694091904, 109.92.107.112
94.35, 1694091905, 109.92.107.112
73.18, 1694091905, 109.92.107.112
68.72, 1694091906, 109.92.107.112
16.04, 1694091906, 109.92.107.112
77.05, 1694091907, 109.92.107.112
68.93, 1694091907, 109.92.107.112
79.35, 1694091908, 109.92.107.112
28.05, 1694091908, 109.92.107.112
25.81, 1694091909, 109.92.107.112
40, 1694091909, 109.92.107.112
80.15, 1694091910, 109.92.107.112
58.79, 1694091910, 109.92.107.112
97, 1694091911, 109.92.107.112
41.18, 1694091911, 109.92.107.112
25.12, 1694091912, 109.92.107.112
89.48, 1694091912, 109.92.107.112
3.14, 1694091913, 109.92.107.112
23.73, 1694091914, 109.92.107.112
83.12, 1694091914, 109.92.107.112
64.4, 1694091915, 109.92.107.112
9.81, 1694091915, 109.92.107.112
27.59, 1694091916, 109.92.107.112
9.74, 1694091916, 109.92.107.112
56.44, 1694091917, 109.92.107.112
89.95, 1694091917, 109.92.107.112
3.28, 1694091918, 109.92.107.112
85.4, 1694091918, 109.92.107.112
54.28, 1694091919, 109.92.107.112
44.62, 1694091919, 109.92.107.112
78.84, 1694091920, 109.92.107.112
79.75, 1694091920, 109.92.107.112
59.61, 1694091921, 109.92.107.112
20.45, 1694091921, 109.92.107.112
33.22, 1694091922, 109.92.107.112
2.61, 1694091922, 109.92.107.112
75.17, 1694091923, 109.92.107.112
15.96, 1694091924, 109.92.107.112
47.4, 1694091924, 109.92.107.112
16.62, 1694091925, 109.92.107.112
68.55, 1694091925, 109.92.107.112
30.32, 1694091926, 109.92.107.112
69.7, 1694091926, 109.92.107.112
65.07, 1694091927, 109.92.107.112
49.67, 1694091927, 109.92.107.112
69.95, 1694091928, 109.92.107.112
78.21, 1694091928, 109.92.107.112
12.72, 1694091929, 109.92.107.112
69.71, 1694091929, 109.92.107.112
69.41, 1694091930, 109.92.107.112
97.29, 1694091930, 109.92.107.112
44.33, 1694091931, 109.92.107.112
31.19, 1694091931, 109.92.107.112
2.45, 1694091932, 109.92.107.112
50.5, 1694091932, 109.92.107.112
91.47, 1694091933, 109.92.107.112
29.89, 1694091933, 109.92.107.112
23.09, 1694091934, 109.92.107.112
73.18, 1694091935, 109.92.107.112
47.3, 1694091935, 109.92.107.112
94.53, 1694091936, 109.92.107.112
26.16, 1694091936, 109.92.107.112
0.41, 1694091937, 109.92.107.112
18.78, 1694091937, 109.92.107.112
18.99, 1694091938, 109.92.107.112
71.5, 1694091938, 109.92.107.112
7.2, 1694091939, 109.92.107.112
4.46, 1694091939, 109.92.107.112
22.35, 1694091940, 109.92.107.112
97.08, 1694091940, 109.92.107.112
27.58, 1694091941, 109.92.107.112
1.13, 1694091941, 109.92.107.112
34.64, 1694091942, 109.92.107.112
37.59, 1694091942, 109.92.107.112
52.07, 1694091943, 109.92.107.112
58.79, 1694091943, 109.92.107.112
33.15, 1694091944, 109.92.107.112
12.37, 1694091944, 109.92.107.112
66, 1694091945, 109.92.107.112
84.76, 1694091945, 109.92.107.112
84.85, 1694091946, 109.92.107.112
98.23, 1694091946, 109.92.107.112
29.74, 1694091947, 109.92.107.112
39.38, 1694091947, 109.92.107.112
80.92, 1694091948, 109.92.107.112
45.58, 1694091949, 109.92.107.112
26.91, 1694091949, 109.92.107.112
68.83, 1694091950, 109.92.107.112
19, 1694091950, 109.92.107.112
3.35, 1694091951, 109.92.107.112
63.88, 1694091951, 109.92.107.112
91.07, 1694091952, 109.92.107.112
61.64, 1694091952, 109.92.107.112
8.81, 1694091953, 109.92.107.112
84.33, 1694091954, 109.92.107.112
0.42, 1694091954, 109.92.107.112
78.47, 1694091955, 109.92.107.112
78.82, 1694091955, 109.92.107.112
92.61, 1694091956, 109.92.107.112
1.83, 1694091956, 109.92.107.112
96.36, 1694091957, 109.92.107.112
90.76, 1694091957, 109.92.107.112
40.93, 1694091958, 109.92.107.112
55.61, 1694091958, 109.92.107.112
27.9, 1694091959, 109.92.107.112
78.31, 1694091959, 109.92.107.112
80.94, 1694091960, 109.92.107.112
39.2, 1694091960, 109.92.107.112
54.75, 1694091961, 109.92.107.112
30.37, 1694091961, 109.92.107.112
71.1, 1694091962, 109.92.107.112
43.29, 1694091962, 109.92.107.112
0.94, 1694091963, 109.92.107.112
15.79, 1694091963, 109.92.107.112
62.8, 1694091964, 109.92.107.112
74.24, 1694091964, 109.92.107.112
71.72, 1694091965, 109.92.107.112
53.55, 1694091965, 109.92.107.112
35.75, 1694091966, 109.92.107.112
93.82, 1694091966, 109.92.107.112
89.58, 1694091967, 109.92.107.112
89.83, 1694091967, 109.92.107.112
88.6, 1694091968, 109.92.107.112
69.16, 1694091968, 109.92.107.112
71.8, 1694091969, 109.92.107.112
84.35, 1694091969, 109.92.107.112
42.24, 1694091970, 109.92.107.112
31.29, 1694091970, 109.92.107.112
66.89, 1694091971, 109.92.107.112
39.99, 1694091972, 109.92.107.112
89.38, 1694091972, 109.92.107.112
55.41, 1694091973, 109.92.107.112
26.98, 1694091973, 109.92.107.112
37.02, 1694091974, 109.92.107.112
84.12, 1694091974, 109.92.107.112
38.46, 1694091975, 109.92.107.112
24.2, 1694091975, 109.92.107.112
24.41, 1694091976, 109.92.107.112
3.35, 1694091976, 109.92.107.112
67.29, 1694091977, 109.92.107.112
72.19, 1694091977, 109.92.107.112
71.64, 1694091978, 109.92.107.112
98.9, 1694091978, 109.92.107.112
68.09, 1694091979, 109.92.107.112
54.1, 1694091979, 109.92.107.112
15.67, 1694091980, 109.92.107.112
80.32, 1694091980, 109.92.107.112
21, 1694091981, 109.92.107.112
17.06, 1694091981, 109.92.107.112
15.86, 1694091982, 109.92.107.112
43.81, 1694091982, 109.92.107.112
50.27, 1694091983, 109.92.107.112
81.8, 1694091983, 109.92.107.112
45.16, 1694091984, 109.92.107.112
59.74, 1694091984, 109.92.107.112
73.86, 1694091985, 109.92.107.112
67.48, 1694091985, 109.92.107.112
86.1, 1694091986, 109.92.107.112
58.93, 1694091986, 109.92.107.112
8.45, 1694091987, 109.92.107.112
8.5, 1694091987, 109.92.107.112
0.15, 1694091988, 109.92.107.112
81.46, 1694091988, 109.92.107.112
69.25, 1694091989, 109.92.107.112
15.61, 1694091990, 109.92.107.112
89.9, 1694091990, 109.92.107.112
69.74, 1694091991, 109.92.107.112
1.74, 1694091991, 109.92.107.112
5.39, 1694091992, 109.92.107.112
70.95, 1694091992, 109.92.107.112
19.54, 1694091993, 109.92.107.112
87.47, 1694091993, 109.92.107.112
62.16, 1694091994, 109.92.107.112
60.28, 1694091994, 109.92.107.112
